playlist_id,song_id
49,182
3,64
9,60
8,220
30,32
39,32
6,29
12,259
40,109
32,162
39,167
24,180
7,283
25,231
26,25
3,274
41,78
40,209
19,180
40,289
35,236
14,101
31,284
27,159
27,288
8,74
8,176
14,175
2,134
42,223
37,113
27,253
42,75
36,42
43,115
41,285
18,124
40,108
36,58
12,168
40,120
46,80
15,5
8,111
17,230
14,99
40,158
29,118
12,39
31,54
1,7
23,210
16,293
29,270
48,47
17,180
6,247
25,276
16,256
13,250
14,150
2,197
10,2
42,119
16,71
25,278
48,269
12,34
29,36
10,250
49,218
30,88
39,134
10,20
25,249
37,168
36,187
31,26
13,96
19,285
34,160
3,189
3,105
9,30
34,149
11,256
23,251
49,94
25,240
21,131
29,56
37,219
31,66
38,153
15,171
25,300
23,117
11,35
26,51
3,293
37,125
16,21
40,217
29,188
39,20
44,258
34,190
25,31
3,31
19,144
2,258
1,74
33,274
18,181
29,293
20,300
21,277
47,91
25,234
32,125
8,181
14,93
19,106
45,218
31,53
15,90
20,171
3,98
36,48
1,154
37,4
5,195
16,185
4,110
18,138
6,285
3,243
16,72
29,273
14,289
30,109
46,238
10,137
47,263
37,252
3,210
45,295
10,244
2,130
16,116
37,40
46,109
41,191
21,251
9,43
38,214
10,2
44,135
7,127
36,119
12,256
6,237
6,245
23,236
17,227
44,270
49,181
11,209
45,86
41,175
37,225
13,213
6,198
35,20
28,88
3,120
35,277
4,14
35,103
47,216
45,98
45,87
8,299
1,260
7,257
15,284
50,123
7,163
43,87
6,61
50,271
24,26
48,20
31,53
25,50
46,143
14,64
23,197
45,65
43,46
