playlist_id,playlist_name,user_id,creation_date
1,Chill Vibes 5,10,2025-07-16
2,Late Night 20,62,2023-06-22
3,Workout Mix 7,34,2023-12-05
4,Top Hits 2025 9,113,2024-02-27
5,Morning Vibes 10,113,2025-06-03
6,Top Hits 2025 4,132,2022-12-16
7,Chill Vibes 8,138,2024-10-17
8,Top Hits 2025 1,4,2024-04-01
9,Party Mix 9,54,2024-06-11
10,Relax & Sleep 5,99,2023-11-06
11,Relax & Sleep 19,142,2025-08-09
12,Workout Mix 16,200,2023-08-19
13,Late Night 12,42,2024-03-28
14,Morning Vibes 20,33,2025-05-25
15,Late Night 16,53,2025-02-04
16,Workout Mix 19,89,2024-12-04
17,Workout Mix 10,189,2023-11-07
18,Morning Vibes 11,197,2023-06-03
19,Chill Vibes 14,102,2024-11-10
20,Chill Vibes 13,191,2025-03-06
21,Study Beats 12,131,2023-03-11
22,Study Beats 11,20,2024-12-26
23,Morning Vibes 12,189,2024-01-17
24,Morning Vibes 15,177,2023-02-26
25,Workout Mix 2,24,2024-04-22
26,Party Mix 1,13,2023-04-19
27,Study Beats 1,52,2023-10-10
28,Late Night 10,159,2024-04-09
29,Party Mix 4,68,2022-12-07
30,Late Night 19,58,2023-10-14
31,Workout Mix 11,121,2024-08-07
32,Party Mix 3,36,2025-07-25
33,Morning Vibes 18,173,2023-08-13
34,Study Beats 18,149,2024-11-07
35,Study Beats 3,80,2025-04-11
36,Party Mix 2,154,2025-01-18
37,Chill Vibes 3,191,2025-08-05
38,Morning Vibes 2,64,2024-04-14
39,Top Hits 2025 10,113,2024-02-27
40,Late Night 12,42,2023-04-09
41,Morning Vibes 17,62,2025-08-15
42,Chill Vibes 18,198,2023-05-18
43,Morning Vibes 16,117,2023-11-28
44,Morning Vibes 14,115,2025-05-11
45,Late Night 16,174,2023-04-27
46,Chill Vibes 18,139,2025-03-29
47,Study Beats 10,39,2025-03-08
48,Workout Mix 20,38,2024-01-29
49,Late Night 18,195,2024-03-14
50,Study Beats 5,173,2024-08-13
