artist_id,artist_name,genre,followers
1,Leslie Butler,Rock,2905605
2,Thomas Edwards,Indie,2330082
3,Dylan Clayton,Indie,808992
4,Rodney Hill,Indie,1457600
5,Wendy Reed,Jazz,4933462
6,David Mcneil,Pop,409454
7,Charles Jenkins,Jazz,2015437
8,George Smith,Pop,1591476
9,Garrett Rodriguez,Pop,4243754
10,Monique Cannon,Indie,2904872
11,David Wong,Classical,925846
12,Benjamin Williams,Jazz,4039475
13,Cindy Smith,Pop,3990511
14,Bradley Garrison,Indie,3093473
15,Kayla Arnold,Pop,180395
16,Sarah Cook,EDM,4795472
17,Andrew Green,Indie,243488
18,Natasha Vance,Pop,3826892
19,Jennifer Jefferson,Hip-Hop,2216435
20,Nicholas Richards,Hip-Hop,1248878
21,Jennifer Bailey,Jazz,958464
22,David Garcia,Pop,3450792
23,Douglas Massey,Indie,3376430
24,Robert Gordon,Pop,3380514
25,Nicholas Davis,EDM,2472890
26,John Compton,Jazz,4870734
27,Jeanne Richmond,EDM,3965056
28,William Gordon,Classical,3411306
29,Donald Harris MD,Pop,1692560
30,Patrick Hill,Pop,466097
31,Laura Gilmore,Hip-Hop,3114907
32,Jonathan Mathews,Hip-Hop,3696910
33,Michael Fernandez,Jazz,1721017
34,Deborah Andrews,Rock,3530885
35,Richard Nichols,EDM,1250200
36,Glen Wood,Rock,2816882
37,Carmen Lutz,Pop,1433801
38,Jacob Smith,EDM,3870091
39,Sarah Garcia,Rock,4553860
40,Jeremy Smith,Jazz,2708014
41,Stephen Miles,Rock,793803
42,Shannon Thomas,Hip-Hop,3879224
43,Alison Wilkinson,Rock,2020602
44,Brenda Chan,Hip-Hop,891446
45,Elizabeth Anderson,Hip-Hop,3841930
46,Kristen Perry,Rock,70398
47,Matthew Pacheco,Classical,210460
48,Michelle Miranda,Rock,4549071
49,Mr. Jonathan Medina,EDM,4250516
50,Dale Crane,EDM,795207
